ship,shipLabel,category_code,birth_year,presence,status,start_date,start_year,end_date,end_year,end_event_type,birth_date
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_05,InCommission,1828-11-20,1828.0,1831-09,1831.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_07,InCommission,1831-09-03,1831.0,1835-08-27,1835.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_06,PaidOff,1831-09,1831.0,1831-09-03,1831.0,Recommissioning,1819-06-05
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_08,InOrdinary,1835-08-27,1835.0,1837-07-12,1837.0,Recommissioning,1819-06-05
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_09,InCommission,1837-07-12,1837.0,1841-06,1841.0,ShipConversion,1819-06-05
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_10,InNonCombatDuty,1841-06,1841.0,1842-01-31,1842.0,Recommissioning,1819-06-05
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_11,InNonCombatDuty,1842-01-31,1842.0,1846-12,1846.0,Hulking,1819-06-05
http://www.example.com/myData/SC6_0055,HMS Alligator,SC6_0055,1819,http://www.example.com/myData/presence_SC6_0055_12,InNonCombatDuty,1846-12,1846.0,1865-10-30,1865.0,E8_Acquisition,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_03,UnderFitting,,,,,,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_05,UnderRepair,,,,,,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_12,UnderRepair,,,,,,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_15,UnderFitting,,,,,,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_01,InCommission,1822-01-01,1822.0,1822-07,1822.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_02,InOrdinary,1822-07,1822.0,1824-02,1824.0,FittingForSea,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_04,InCommission,1824-02,1824.0,1828-04,1828.0,FittingForSea,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_06,InCommission,1828-04,1828.0,1831-06,1831.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_08,InCommission,1831-06-03,1831.0,1835-01,1835.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_07,PaidOff,1831-06,1831.0,1831-06-03,1831.0,Recommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_09,PaidOff,1835-01,1835.0,1836-10-25,1836.0,Recommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_10,InCommission,1836-10-25,1836.0,1841-08,1841.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_11,InOrdinary,1841-08,1841.0,1841-12,1841.0,Refit,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_13,InCommission,1841-12,1841.0,1847-01-18,1847.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_14,PaidOff,1847-01-18,1847.0,1847-01,1847.0,Fitting,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_16,InNonCombatDuty,1847-01,1847.0,1880,1880.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0057,HMS Samarang,SC6_0057,1819,http://www.example.com/myData/presence_SC6_0057_17,InOrdinary,1880,1880.0,1883-10,1883.0,E8_Acquisition,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_07,UnderRepair,,,,,,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_01,InOrdinary,1819-06-05,1819.0,1825-09-16,1825.0,FittingForSea,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_02,UnderFitting,1825-09-16,1825.0,1826-01-25,1826.0,Commissioning,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_03,InCommission,1826-01-25,1826.0,1828-01,1828.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_04,PaidOff,1828-01,1828.0,1828-02-21,1828.0,Recommissioning,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_05,InCommission,1828-02-21,1828.0,1831-11,1831.0,Decommissioning,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_06,PaidOff,1831-11,1831.0,1833-01,1833.0,ShipConversion,1819-06-05
http://www.example.com/myData/SC6_0059,HMS Success,SC6_0059,1819,http://www.example.com/myData/presence_SC6_0059_08,InNonCombatDuty,1833-01,1833.0,1849-06,1849.0,E6_Destruction,1819-06-05
http://www.example.com/myData/SC6_0064,HMS Conway,SC6_0064,1825,http://www.example.com/myData/presence_SC6_0064_01,UnderFitting,1825-06-09,1825.0,1832-02-17,1832.0,Commissioning,1825-06-09
http://www.example.com/myData/SC6_0064,HMS Conway,SC6_0064,1825,http://www.example.com/myData/presence_SC6_0064_02,InCommission,1832-02-17,1832.0,1835-10,1835.0,Decommissioning,1825-06-09
http://www.example.com/myData/SC6_0064,HMS Conway,SC6_0064,1825,http://www.example.com/myData/presence_SC6_0064_03,InOrdinary,1835-10,1835.0,1859-02,1859.0,ShipConversion,1825-06-09
http://www.example.com/myData/SC6_0064,HMS Conway,SC6_0064,1825,http://www.example.com/myData/presence_SC6_0064_04,InNonCombatDuty,1859-02,1859.0,1871-06,1871.0,E6_Destruction,1825-06-09
http://www.example.com/myData/SC6_0068,HMS Semiramis,SC6_0068,1808,http://www.example.com/myData/presence_SC6_0068_02,UnderRepair,,,,,,1808
http://www.example.com/myData/SC6_0068,HMS Semiramis,SC6_0068,1808,http://www.example.com/myData/presence_SC6_0068_01,InOrdinary,1808,1808.0,1828-04,1828.0,ShipConversion,1808
http://www.example.com/myData/SC6_0068,HMS Semiramis,SC6_0068,1808,http://www.example.com/myData/presence_SC6_0068_03,InCommission,1828-04,1828.0,1831-06,1831.0,Decommissioning,1808
http://www.example.com/myData/SC6_0068,HMS Semiramis,SC6_0068,1808,http://www.example.com/myData/presence_SC6_0068_04,PaidOff,1831-06,1831.0,1832,1832.0,ShipConversion,1808
http://www.example.com/myData/SC6_0068,HMS Semiramis,SC6_0068,1808,http://www.example.com/myData/presence_SC6_0068_05,InNonCombatDuty,1832,1832.0,1844-11,1844.0,E6_Destruction,1808
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_01,UnderFitting,1830-10-29,1830.0,1837-11-10,1837.0,Commissioning,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_02,InCommission,1837-11-10,1837.0,1843-03,1843.0,Decommissioning,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_03,PaidOff,1843-03,1843.0,1845-02,1845.0,SmallRepair,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_04,UnderRepair,1845-02,1845.0,1849-01,1849.0,Decommissioning,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_05,InCommission,1845-07-18,1845.0,1849-01,1849.0,Decommissioning,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_06,PaidOff,1849-01,1849.0,1849-06,1849.0,,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_07,UnderRepair,1849-06,1849.0,1850-11,1850.0,FittingForSea,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_08,UnderFitting,1850-11,1850.0,1855-06,1855.0,Decommissioning,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_10,InNonCombatDuty,1855,1855.0,1861,1861.0,ShipConversion,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_09,PaidOff,1855-06,1855.0,1855,1855.0,ShipConversion,1830-10-29
http://www.example.com/myData/SC6_0069,HMS Calliope,SC6_0069,1830,http://www.example.com/myData/presence_SC6_0069_11,InNonCombatDuty,1861,1861.0,1883-11-01,1883.0,E6_Destruction,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_06,UnderFitting,,,,,,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_09,UnderFitting,,,,,,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_01,UnderFitting,1830-10-29,1830.0,1833-10-11,1833.0,Commissioning,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_02,InCommission,1833-10-11,1833.0,1837-09,1837.0,Decommissioning,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_03,PaidOff,1837-09,1837.0,1838-02-02,1838.0,Recommissioning,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_04,InCommission,1838-02-02,1838.0,1843-03,1843.0,Decommissioning,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_05,PaidOff,1843-03,1843.0,1846-09,1846.0,Fitting,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_07,InNonCombatDuty,1846-10-13,1846.0,1848-09,1848.0,Decommissioning,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_08,InOrdinary,1848-09,1848.0,1854-08,1854.0,Fitting,1830-10-29
http://www.example.com/myData/SC6_0070,HMS Andromache,SC6_0070,1830,http://www.example.com/myData/presence_SC6_0070_10,InNonCombatDuty,1854-08,1854.0,1871-05-23,1871.0,E6_Destruction,1830-10-29
http://www.example.com/myData/SC6_0081,HMS Creole,SC6_0081,1837,http://www.example.com/myData/presence_SC6_0081_02,UnderFitting,,,,,,1837-02-20
http://www.example.com/myData/SC6_0081,HMS Creole,SC6_0081,1837,http://www.example.com/myData/presence_SC6_0081_05,BeingBrokenUp,,,,,,1837-02-20
http://www.example.com/myData/SC6_0081,HMS Creole,SC6_0081,1837,http://www.example.com/myData/presence_SC6_0081_01,InOrdinary,1837-02-20,1837.0,1856-10,1856.0,Fitting,1837-02-20
http://www.example.com/myData/SC6_0081,HMS Creole,SC6_0081,1837,http://www.example.com/myData/presence_SC6_0081_03,InOrdinary,1856-10,1856.0,1870-02-10,1870.0,,1837-02-20
http://www.example.com/myData/SC6_0081,HMS Creole,SC6_0081,1837,http://www.example.com/myData/presence_SC6_0081_04,InNonCombatDuty,1870-02-10,1870.0,1873-11-22,1873.0,E6_Destruction,1837-02-20
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_03,UnderRepair,,,,,,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_06,InCommission,,,,,,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_09,UnderRepair,,,,,,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_01,InCommission,1843-06-27,1843.0,1850,1850.0,Decommissioning,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_02,PaidOff,1850,1850.0,1850-12,1850.0,SmallRepair,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_04,InOrdinary,1850-12,1850.0,1854-04,1854.0,FittingForSea,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_05,UnderFitting,1854-04,1854.0,1857-06-12,1857.0,Decommissioning,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_07,InOrdinary,1857-06-12,1857.0,1861-06,1861.0,ShipConversion,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_08,InNonCombatDuty,1861-06,1861.0,1875-03,1875.0,Refit,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_10,InNonCombatDuty,1877-02-07,1877.0,1878-03-24,1878.0,E6_Destruction,1841-08-27
http://www.example.com/myData/SC6_0084,HMS Eurydice,SC6_0084,1841,http://www.example.com/myData/presence_SC6_0084_11,BeingBrokenUp,1878-03-24,1878.0,1878-09-11,1878.0,E6_Destruction,1841-08-27
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_01,UnderFitting,1845-02-12,1845.0,1850-08-07,1850.0,Commissioning,1845-02-12
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_02,InCommission,1850-08-07,1850.0,1853-05-19,1853.0,Decommissioning,1845-02-12
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_03,PaidOff,1853-05-19,1853.0,1853-12-28,1853.0,Recommissioning,1845-02-12
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_04,InCommission,1853-12-28,1853.0,1857-03-13,1857.0,Decommissioning,1845-02-12
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_05,PaidOff,1857-03-13,1857.0,1859-06-10,1859.0,Recommissioning,1845-02-12
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_06,InNonCombatDuty,1859-06-10,1859.0,1869-12-31,1869.0,Decommissioning,1845-02-12
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_07,InNonCombatDuty,1870-01-01,1870.0,1878,1878.0,Decommissioning,1845-02-12
http://www.example.com/myData/SC6_0093,HMS Dauntless,SC6_0093,1845,http://www.example.com/myData/presence_SC6_0093_08,InOrdinary,1878,1878.0,1885-05-01,1885.0,E8_Acquisition,1845-02-12
http://www.example.com/myData/SC6_0102,HMS Satellite,SC6_0102,1853,http://www.example.com/myData/presence_SC6_0102_01,UnderFitting,1853-04-02,1853.0,1856-09-30,1856.0,Commissioning,1853-04-02
http://www.example.com/myData/SC6_0102,HMS Satellite,SC6_0102,1853,http://www.example.com/myData/presence_SC6_0102_02,InCommission,1856-09-30,1856.0,1861-01-26,1861.0,Decommissioning,1853-04-02
http://www.example.com/myData/SC6_0102,HMS Satellite,SC6_0102,1853,http://www.example.com/myData/presence_SC6_0102_03,PaidOff,1861-01-26,1861.0,1861-11-27,1861.0,Recommissioning,1853-04-02
http://www.example.com/myData/SC6_0102,HMS Satellite,SC6_0102,1853,http://www.example.com/myData/presence_SC6_0102_04,InCommission,1861-11-27,1861.0,1865-09-22,1865.0,Decommissioning,1853-04-02
http://www.example.com/myData/SC6_0102,HMS Satellite,SC6_0102,1853,http://www.example.com/myData/presence_SC6_0102_05,PaidOff,1865-09-22,1865.0,1866-10-27,1866.0,Recommissioning,1853-04-02
http://www.example.com/myData/SC6_0102,HMS Satellite,SC6_0102,1853,http://www.example.com/myData/presence_SC6_0102_06,InCommission,1866-10-27,1866.0,1870-12-01,1870.0,Decommissioning,1853-04-02
http://www.example.com/myData/SC6_0102,HMS Satellite,SC6_0102,1853,http://www.example.com/myData/presence_SC6_0102_07,InOrdinary,1870-12-01,1870.0,1879-12-25,1879.0,E6_Destruction,1853-04-02
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_01,UnderFitting,1855-05-10,1855.0,1859-05-11,1859.0,Commissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_02,InCommission,1859-05-11,1859.0,1863-05-06,1863.0,Decommissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_03,PaidOff,1863-05-06,1863.0,1864-12-15,1864.0,Recommissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_04,InCommission,1864-12-15,1864.0,1868-05-28,1868.0,Decommissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_05,PaidOff,1868-05-28,1868.0,1869-04-15,1869.0,Recommissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_06,InCommission,1869-04-15,1869.0,1869-06-08,1869.0,Decommissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_07,PaidOff,1869-06-08,1869.0,1870-12-01,1870.0,Recommissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_08,InCommission,1870-12-01,1870.0,1874-11-26,1874.0,Decommissioning,1855-05-10
http://www.example.com/myData/SC6_0103,HMS Cadmus,SC6_0103,1855,http://www.example.com/myData/presence_SC6_0103_09,PaidOff,1874-11-26,1874.0,1879-09,1879.0,E6_Destruction,1855-05-10
http://www.example.com/myData/SC6_0110,HMS Clio,SC6_0110,1855,http://www.example.com/myData/presence_SC6_0110_07,UnderRepair,,,,,,1855-03-31
http://www.example.com/myData/SC6_0110,HMS Clio,SC6_0110,1855,http://www.example.com/myData/presence_SC6_0110_01,UnderFitting,1855-03-31,1855.0,1859-06-23,1859.0,Commissioning,1855-03-31
http://www.example.com/myData/SC6_0110,HMS Clio,SC6_0110,1855,http://www.example.com/myData/presence_SC6_0110_02,InCommission,1859-06-23,1859.0,1863-08-29,1863.0,Decommissioning,1855-03-31
http://www.example.com/myData/SC6_0110,HMS Clio,SC6_0110,1855,http://www.example.com/myData/presence_SC6_0110_03,PaidOff,1863-08-29,1863.0,1864-07-06,1864.0,Recommissioning,1855-03-31
http://www.example.com/myData/SC6_0110,HMS Clio,SC6_0110,1855,http://www.example.com/myData/presence_SC6_0110_04,InCommission,1864-07-06,1864.0,1868-07-18,1868.0,Decommissioning,1855-03-31
